,,,15.094,10.793,
1,10.793,,0.622,19.581,
0,15.094,,6.289,3.592,
1,19.581,,8.986,8.753,
1,3.592,,21.724,22.265,
0,0.622,,17.072,9.096,
0,6.289,,7.916,16.216,
1,8.753,,0.751,18.725,
1,22.265,,23.741,4.787,
0,8.986,,1.316,2.676,
1,9.096,,11.292,12.677,
1,16.216,,24.428,12.117,
0,21.724,,8.319,,
0,17.072,,,,
0,7.916,,147.55,141.278,
0,0.751,,6.272,,
0,23.741,,,,
1,18.725,,,,
1,4.787,,,,
1,2.676,,,,
1,12.677,,,,
0,1.316,,,,
0,11.292,,,,
1,12.117,,,,
0,24.428,,,,
0,8.319,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
