8,9,1,7,4, 22.145
1,3,4,3,8, 21.095
5,2,8,9,9, 20.136
5,9,3,4,1, 22.145
9,1,6,7,4, 22.124
7,1,2,9,7, 22.13
9,7,9,8,1, 22.147
2,2,1,9,4, 22.12
2,7,7,5,6, 18.134
1,8,1,3,5, 21.14

7,1,3,6,9,7,3,6,3,1, 32.175
8,2,9,5,6,9,4,1,2,2, 32.167
3,1,1,2,6,1,2,8,6,1, 31.175
2,8,1,2,9,1,9,5,4,5, 32.161
9,5,9,8,3,6,2,5,6,2, 30.17
7,7,3,6,3,7,5,9,5,2, 30.152
8,9,3,3,7,9,3,6,2,6, 30.171
8,8,7,5,3,9,4,2,4,3, 30.169
1,9,1,8,4,5,9,8,4,7, 32.151
2,1,9,3,7,1,4,5,9,9, 32.184

4,7,6,2,5,3,6,2,9,9,4,5,8,3,5, 40.264
3,7,7,8,6,8,7,5,7,2,8,3,1,5,1, 41.235
1,1,8,2,4,8,7,7,8,9,4,3,2,4,2, 42.231
4,8,2,5,8,5,8,1,9,5,6,6,5,4,2, 42.238
3,5,1,2,7,4,4,8,1,9,7,2,5,7,2, 42.239
5,5,6,6,9,1,9,5,8,2,4,4,3,4,6, 42.2
2,2,7,1,3,2,4,4,5,9,9,8,8,2,5, 42.203
3,1,5,8,4,1,8,3,8,1,7,1,2,7,3, 41.247
6,9,7,4,9,1,5,8,1,8,9,8,2,5,8, 42.223
5,9,8,5,4,9,8,1,3,4,2,9,3,5,7, 42.203

8,7,1,5,7,7,1,1,8,7,6,2,3,1,7,5,1,1,9,4, 52.262
1,3,9,9,7,6,2,8,8,3,3,1,1,5,1,4,5,8,1,6, 52.231
3,5,2,9,4,7,9,4,7,9,2,3,3,4,4,8,4,1,5,6, 52.24
7,6,4,3,8,5,2,3,3,2,9,9,8,5,1,3,1,9,6,8, 52.306
6,1,4,9,6,3,3,3,2,2,9,5,2,8,4,8,8,9,1,5, 52.302
1,1,6,5,1,4,3,9,2,7,9,2,4,5,3,1,6,3,6,2, 52.286
8,3,5,6,1,8,7,8,6,6,6,6,7,6,3,4,8,5,6,7, 51.296
6,6,3,2,2,4,3,4,4,9,7,1,7,8,6,5,6,8,3,6, 52.262
1,7,9,1,9,3,1,6,2,8,1,2,9,8,8,6,8,5,7,8, 52.297
2,9,7,9,4,5,4,9,1,6,9,9,7,9,9,3,6,9,5,8, 52.323

6,3,9,1,5,8,4,3,5,1,1,1,1,4,4,7,9,1,7,2,4,1,7,4,3, 62.36
9,1,4,9,7,1,1,3,4,6,2,3,3,6,1,7,3,5,1,5,3,6,7,2,2, 62.373
8,2,6,2,9,6,6,5,5,4,7,9,4,8,4,6,4,9,5,7,4,1,1,4,1, 62.324
1,2,1,7,4,4,2,6,3,7,5,6,6,8,1,4,2,6,5,3,7,8,6,6,6, 61.324
3,1,5,5,7,7,4,2,2,8,7,7,8,4,9,6,5,9,2,8,3,8,9,8,2, 62.38
7,5,5,1,4,7,2,7,8,6,4,8,1,4,9,9,1,3,2,9,9,7,5,3,4, 62.357
6,6,5,2,6,7,5,9,4,9,5,6,4,5,7,4,4,8,3,7,3,7,7,7,8, 60.292
6,7,3,9,7,7,3,2,8,3,1,9,8,5,4,8,4,9,4,7,4,1,2,4,2, 62.337
8,5,1,1,5,5,2,6,5,1,5,6,1,5,2,7,1,4,7,3,1,7,9,4,3, 62.343
5,1,7,8,8,4,2,7,7,5,7,5,4,9,1,3,2,9,2,3,9,1,2,2,7, 62.346

7,2,9,4,3,8,3,4,6,2,2,7,6,1,5,2,6,5,2,8,1,9,4,2,1,6,1,9,3,8, 72.341
9,5,2,9,8,6,3,6,5,8,8,8,8,6,8,7,1,4,7,2,3,4,4,5,7,7,9,4,7,2, 72.323
2,5,4,1,1,7,4,4,6,6,7,5,3,6,5,4,9,5,3,4,9,7,3,6,7,3,1,8,5,6, 72.372
4,2,5,2,3,7,1,7,3,8,4,3,2,3,9,7,5,1,2,6,1,5,6,4,8,4,3,4,9,4, 72.384
2,9,6,7,4,5,5,9,8,9,9,4,6,3,1,9,1,7,2,5,2,6,5,7,7,2,6,7,1,3, 72.372
5,9,4,8,8,4,7,1,7,5,5,3,1,7,9,4,3,9,4,4,7,2,1,8,1,9,2,7,8,2, 72.404
7,2,4,8,8,1,2,3,2,5,9,4,1,4,6,9,2,1,9,5,8,7,3,6,2,3,7,8,4,8, 72.45
2,9,6,3,9,3,2,6,2,8,6,8,4,8,3,9,5,9,3,7,2,8,2,9,6,2,8,6,4,1, 72.402
3,8,5,2,5,7,5,7,4,9,3,9,5,8,2,5,2,7,9,2,3,2,1,9,6,1,6,5,6,7, 72.429
4,4,3,3,7,9,1,3,5,8,5,8,8,7,2,5,4,2,6,6,8,4,4,7,7,2,1,9,5,7, 72.445

4,1,1,8,3,7,6,6,4,7,4,1,4,6,3,8,8,4,7,6,7,5,9,9,1,4,6,5,9,6,5,1,3,4,4, 82.441
6,2,7,6,4,3,3,2,4,3,8,5,8,7,6,2,9,8,1,9,3,6,6,6,5,6,7,8,2,8,8,5,5,1,3, 82.439
2,2,7,2,6,2,8,8,7,8,8,4,9,2,4,3,6,5,7,3,2,9,5,6,3,6,8,5,6,6,2,3,3,9,7, 80.461
7,7,3,9,9,1,7,3,2,8,9,8,2,5,3,3,8,3,3,8,7,3,8,7,7,5,2,8,1,3,3,3,3,5,8, 82.476
4,3,1,7,1,8,6,5,4,1,5,3,4,2,5,6,6,3,2,1,8,3,8,9,1,9,3,3,6,7,6,5,8,7,6, 82.451
2,8,2,6,5,8,6,2,6,1,5,1,9,6,2,7,2,2,5,9,4,9,4,1,2,3,7,1,9,3,5,5,2,6,6, 82.474
4,2,7,5,3,2,8,4,5,6,4,8,7,1,2,9,2,7,3,1,8,6,6,1,5,3,5,6,5,5,2,3,8,8,6, 82.443
9,7,7,1,3,1,6,8,7,4,6,6,2,8,2,6,4,3,5,9,5,1,3,8,7,2,4,6,1,2,1,9,7,8,4, 82.473
5,9,5,9,8,7,6,9,1,5,6,6,9,2,4,5,3,5,8,3,9,2,8,8,3,1,7,4,1,4,4,2,2,1,6, 82.5
5,7,7,7,3,6,9,9,2,5,3,5,1,8,3,4,9,5,3,6,3,6,7,4,7,5,2,5,7,3,9,6,7,9,5, 82.428

9,5,8,9,3,2,5,9,5,5,2,4,2,6,9,3,4,6,8,8,4,8,4,1,6,2,6,4,1,3,9,5,9,1,4,9,5,2,9,2, 92.421
6,7,6,8,5,1,5,7,9,3,8,3,9,4,6,4,3,2,3,4,4,3,2,4,8,8,9,2,8,7,5,2,3,5,2,8,9,6,5,3, 92.443
4,6,5,8,3,4,5,4,2,5,1,5,3,4,6,5,9,9,5,3,3,2,1,4,8,3,4,7,9,6,2,5,1,7,1,3,3,3,7,7, 92.488
1,9,5,7,9,1,1,2,9,4,2,3,1,6,9,9,6,7,7,4,5,2,4,8,7,5,3,9,1,1,1,1,6,4,3,1,5,6,9,1, 92.406
9,1,2,3,3,8,4,5,4,5,5,3,5,7,5,2,5,1,4,6,9,1,8,8,1,9,6,1,5,7,2,2,8,5,2,8,7,3,9,2, 92.417
1,9,3,1,5,6,3,4,5,7,4,1,2,3,1,5,9,1,3,8,7,1,3,3,2,6,2,1,9,4,3,9,4,4,1,8,6,1,7,7, 92.421
6,5,4,8,5,1,6,2,4,7,6,3,5,3,4,9,3,6,4,6,2,9,5,9,6,4,5,4,4,5,4,5,7,8,2,3,2,4,1,9, 92.505
4,6,9,1,3,9,2,6,4,4,7,9,2,7,3,6,6,4,3,7,9,1,2,8,8,3,1,2,6,3,9,4,3,6,3,8,9,6,5,2, 92.494
5,1,9,7,4,3,3,3,2,3,2,7,9,8,8,5,8,4,1,5,1,7,6,7,6,3,6,4,7,7,9,4,9,5,8,4,9,4,6,7, 92.48
3,2,4,4,7,5,4,3,8,9,5,9,6,3,3,2,6,9,2,7,8,7,7,9,3,3,1,2,2,8,7,3,4,5,9,9,9,9,4,6, 92.428

3,2,3,3,5,6,8,5,2,1,2,4,4,5,9,7,2,7,2,4,1,5,4,3,1,1,5,2,7,1,1,6,1,8,4,2,2,8,4,9,1,9,5,2,5, 102.539
8,5,4,5,1,9,2,5,2,2,7,6,8,6,9,5,9,7,1,8,7,5,2,8,8,4,2,3,5,7,8,2,8,6,8,7,6,6,2,9,3,1,6,1,1, 102.52
8,8,8,9,5,2,6,2,3,4,6,8,4,9,3,6,4,9,3,7,6,4,3,2,3,8,7,6,4,1,7,5,3,8,8,8,7,6,8,9,7,8,6,9,8, 102.497
2,5,6,2,9,9,4,5,2,5,3,5,2,6,5,7,7,4,7,4,7,9,1,3,8,1,6,9,4,8,8,4,2,9,5,6,8,6,5,3,7,6,1,8,8, 102.543
4,5,8,6,7,6,6,7,5,9,1,4,3,7,1,1,4,5,7,6,8,5,9,2,2,8,8,1,6,9,9,7,4,3,6,3,7,9,4,5,7,3,1,2,3, 102.49
4,8,4,8,4,3,3,3,7,6,7,8,9,6,9,3,2,5,4,9,9,7,7,9,8,1,3,5,8,8,6,9,4,7,9,2,8,6,8,8,6,4,2,2,1, 102.551
6,3,7,5,7,9,6,6,1,2,3,8,1,8,3,6,6,3,8,7,2,9,7,4,6,1,8,9,1,5,3,9,9,8,4,7,5,9,7,1,5,4,1,7,3, 102.516
9,6,8,2,7,1,5,9,9,8,9,4,2,4,7,6,7,4,8,7,5,2,5,3,9,9,9,8,9,6,8,9,2,2,4,1,5,8,2,7,1,9,2,2,6, 102.519
8,2,5,2,6,1,8,3,4,1,8,5,1,5,9,3,4,2,6,4,3,5,1,8,4,9,9,3,6,2,6,8,7,3,2,1,5,2,6,5,1,5,3,9,9, 102.564
8,2,8,4,2,8,4,4,7,2,9,6,2,6,7,3,7,8,9,6,3,7,1,4,9,1,3,4,6,7,2,4,3,3,9,6,9,9,8,3,5,4,1,3,3, 102.536

7,5,2,7,6,3,6,8,7,4,9,9,7,1,3,8,8,5,8,8,7,1,1,2,4,3,8,6,8,9,8,7,3,4,4,7,1,9,1,4,7,5,7,1,3,1,7,3,2,4, 112.528
6,1,7,2,8,1,2,4,9,9,7,6,4,1,6,4,2,4,7,7,7,9,6,1,5,5,4,1,8,5,4,6,7,1,9,2,6,2,5,8,8,1,1,6,9,1,4,6,9,8, 112.595
3,5,9,1,2,5,3,8,1,9,2,4,8,8,4,5,3,4,4,1,1,3,1,5,8,5,8,9,2,9,2,4,6,8,6,9,4,9,2,5,8,3,9,3,8,7,8,2,4,6, 112.559
8,7,9,4,1,4,6,8,6,8,2,1,2,6,9,8,2,4,3,9,7,6,6,3,4,3,4,4,7,3,1,5,1,6,4,8,8,5,1,5,1,2,2,2,4,3,5,7,2,6, 112.515
6,6,8,1,2,5,3,2,9,8,2,9,1,4,1,7,6,6,7,5,6,4,2,1,2,7,7,3,2,4,8,2,7,6,6,1,9,5,8,6,7,3,4,6,3,7,2,7,2,3, 112.57
2,4,7,7,6,6,8,3,7,4,7,4,1,2,5,2,1,9,5,1,3,4,9,1,5,1,8,1,9,7,2,8,7,5,7,2,1,4,7,4,8,9,4,2,3,9,8,2,2,1, 112.567
1,3,7,9,2,8,2,3,7,1,9,8,8,7,8,9,9,6,4,8,2,1,2,1,8,4,8,8,5,8,2,6,5,6,3,3,6,8,4,9,8,3,6,3,5,3,6,4,2,4, 112.633
3,1,1,6,1,1,6,5,9,8,5,1,6,3,7,3,8,3,8,3,8,1,6,3,8,8,5,2,4,6,9,8,5,5,4,8,5,9,2,7,7,2,6,6,1,3,5,8,8,1, 112.561
6,6,1,5,9,3,9,8,8,5,9,1,2,6,9,9,7,5,5,2,9,9,4,4,5,3,9,8,9,9,2,8,7,6,7,9,4,6,7,1,2,7,7,4,7,3,6,5,8,7, 112.538
2,3,2,1,3,4,9,9,3,2,6,9,6,7,9,3,8,7,1,7,7,7,4,8,3,2,4,4,7,9,5,1,3,6,2,3,5,3,2,7,9,4,1,7,7,9,5,7,5,3, 112.585
